id,reference_summary,generated_summary,rouge1,rouge2,rougeL,latency_seconds
f78024d271fd21f0667f5da6843516314af71f8f,"Indiana town's Memories Pizza is shut down after online threat .
Its owners say they'd refuse to cater a same-sex couple's wedding .","The article discusses how Memories Pizza, a small family-owned restaurant in Walkerton, Indiana, became embroiled in controversy after its owners said they would refuse to cater a same-sex wedding, citing their religious beliefs. Their stance came amid debates over Indiana's Religious Freedom Restoration Act, which critics argued could legalize discrimination against LGBTQ+ people.

The statement sparked a backlash, including calls for boycotts and negative online reviews, some containing vulgar language. The restaurant even faced serious threats, including a tweet about burning it down, leading to police investigation and potential charges for harassment and intimidation. Despite this, the community showed support as well, with some peacefully protesting against discrimination and others expressing sympathy for the pizzeria.

Supporters of Memories Pizza launched a GoFundMe campaign, raising over $842,000 to help offset financial losses due to the controversy. The owners emphasized their actions stemmed from their religious convictions rather than business strategy and acknowledged the significant toll the decision has taken. The article highlights the complex and costly dynamics of standing by one's beliefs in the face of public backlash.",0.18357487922705315,0.06829268292682926,0.12560386473429952,3.1809356212615967
63e19d477469e39e3fc4143919e6a5acb58dbc23,"Authorities in the Indian city of Malegaon have asked residents to take a 'mugshot' of their cattle .
Cows are revered by the majority Hindu population, and many parts of the country have laws banning the slaughter of cattle .
Officials in Malegaon believe this is the best way to solve cow slaughter cases and enforce the law .","Police in Malegaon, Maharashtra, India, have begun requiring cattle owners to register their animals by submitting photographs and detailed descriptions to create a database. This measure follows a state-wide ban on the sale and consumption of beef aimed at enforcing cow protection laws, as cows are considered sacred by the majority Hindu population. The Maharashtra Animal Preservation Bill now criminalizes the slaughter of bulls and bullocks with heavy penalties, including up to five years in prison for beef consumption or sale, though buffalo slaughter remains legal. Over 100 cattle owners have complied so far. The move follows a recent cow slaughter case in Malegaon. The beef trade has strongly opposed the ban, staging a month-long strike and planning legal action. Other states, like Haryana, have imposed even harsher penalties for cow slaughter, and the Indian Home Minister has pledged to push for a nationwide law against it.",0.3707317073170732,0.1083743842364532,0.25365853658536586,2.560281991958618
cf7094270cbb4c8fad5029bd2c2da694f1411870,"A South Carolina man says he spent 66 days alone at sea before being rescued .
Other sole survivor stories include a Japanese man washed away by a tsunami .
An El Salvador man says he drifted from Mexico to Marshall Islands over a year .","The article recounts several extraordinary real-life survival stories of individuals stranded at sea for extended periods, showcasing human endurance, resourcefulness, and luck.

1. **Louis Jordan** set off from South Carolina to fish but his sailboat capsized multiple times and his mast broke. Despite a shoulder injury and having limited food and water, he survived by rationing water, collecting rain, and catching fish with improvised gear. He was rescued about 200 miles off North Carolina by a container ship after several days adrift.

2. **Jose Salvador Alvarenga** disappeared in late 2012 after leaving Mexico on a fishing trip. Drifting for 13-14 months in a damaged boat, often drinking rainwater and urine, and eating sea turtles, he survived alone after his companion died early in the journey. He finally reached a remote atoll in the Marshall Islands and credited his faith for survival.

3. **Ron Ingraham**, a 67-year-old Hawaiian fisherman, was lost at sea for 12 days after bad weather and a wave disabled his small sailboat. Despite dehydration and hunger, he was rescued 64 miles south of Honolulu after a large Coast Guard search. His son never gave up hope during the search.

4. **Adrian Vasquez**, an 18-year-old from Panama, was stranded for 26 days on a small boat after the engine failed. His companions died, and he survived by eating raw fish and drinking rainwater while drifting nearly 600 miles. He was rescued near the Galapagos Islands, severely dehydrated but alive.

5. The article also tells the story of **Hiromitsu Shinkawa**, a 60-year-old man who survived a devastating 2011 tsunami in Japan by holding onto a roof. He drifted for over two days amid debris at sea before being rescued, having lost his wife to the disaster.

These stories highlight the rarity and difficulty of surviving extended periods lost at sea without technology or rescue, emphasizing human resilience and the thin line between tragedy and miracle.",0.15803814713896458,0.043835616438356165,0.08719346049046321,5.257138967514038
934a2d9235022c9e8a6aeec5e7e941b127569b76,"The Large Hadron Collider (LHC) begins again after a two-year shutdown .
The restart was delayed in March .","The Large Hadron Collider (LHC), the world's largest and most powerful particle accelerator, has resumed operations after a two-year shutdown and initial delays. Located at CERN between Lake Geneva and the Jura mountains, the 17-mile ring accelerator can generate up to 600 million particles per second, simulating conditions similar to those moments after the Big Bang. Scientists hope to use the LHC to address fundamental questions about the universe, such as the origin of mass, the nature of dark matter and dark energy, and the imbalance between matter and antimatter. The $3.3 billion project involved decades of effort by thousands of experts and aims to test and extend the current Standard Model of particle physics, which is believed to be incomplete. CERN officials emphasize the LHC's compliance with environmental and safety laws, while preparations continue to increase beam energy to record levels, promising exciting discoveries ahead.",0.14201183431952663,0.09580838323353294,0.1301775147928994,3.2163968086242676
82461522ee90f8f5be2ec226e2016ad40588866d,"FBI agents and a suspected serial robber exchange gunfire in an FBI stakeout .
Two FBI agents are injured and the suspect is shot during the gunfight .","FBI agents in Georgia apprehended Kevone Charleston, a 36-year-old suspect linked to 32 commercial robberies since November 2013, following a dramatic early morning chase and shooting outside a CVS pharmacy in Forsyth County. Charleston tried to rob the store, then fled in his vehicle, ramming several FBI cars and injuring two agents. The agents fired at Charleston, who was shot and wounded but his injuries are not life-threatening. The two injured agents were treated and released from the hospital. The arrest concluded an extensive FBI investigation targeting Charleston, known for armed confrontations during his crimes. Authorities expressed relief that the agents are safe and the suspect is now in custody.",0.2877697841726619,0.07299270072992702,0.20143884892086333,2.738131284713745
37477ed1fc065f438021ee3b6d3e2b827e270353,"The total eclipse will only last 4 minutes and 43 seconds .
People west of the Mississippi River will have the best view .
Parts of South America, India, China and Russia also will see the eclipse .","Western North America will witness a nearly five-minute total lunar eclipse early this morning, starting at 3:16 a.m. PDT with totality at 4:58 a.m., lasting just 4 minutes and 43 seconds—the shortest total lunar eclipse of the century. The eclipse will be partially visible across the U.S., though sunrise will obscure views on the East Coast. It will also be visible in parts of South America, India, China, and Russia, but not in Europe, Africa, or the Middle East. The lunar eclipse occurs when the Earth aligns between the sun and moon, casting a shadow on the moon which often appears reddish due to Earth's atmosphere filtering blue light, earning it the nickname ""blood moon."" This event is the third in a series of four consecutive lunar eclipses, known as a tetrad, with the next one occurring on September 28. NASA offers a live stream and interactive Q&A on Twitter about the eclipse.",0.27411167512690354,0.14358974358974358,0.23350253807106597,2.8008313179016113
4fbf675fb79046440d1cf01dd4fc2e505f2b5169,"Terrorist group Al-Shabaab has attacked a Kenyan college, killing and taking hostages .
It is a clear indicator the security situation in East Africa is deteriorating, says Stefan Wolff .
More than military action aloe is needed to combat terrorism in the region, he says .","The article reports that the terrorist group Al-Shabaab claimed responsibility for a deadly attack on Garissa University College in eastern Kenya, where many were killed and hostages taken. This attack is part of an escalating regional security crisis driven by Al-Shabaab, which is based in Somalia and has a history of attacks in Kenya since 2011, including the 2013 Westgate Shopping Centre massacre. The group's origins trace back to militant factions formed after Somalia's collapse in 1991, and it has evolved through alliances and conflict, often positioning itself against foreign (notably Ethiopian) interventions and Somali authorities.

Al-Shabaab follows a radical Islamist ideology aligned with al-Qaeda, but it also leverages local grievances such as economic hardship, corruption, inter-communal violence, and poor governance to gain support. Its attacks often exploit religious and ethnic divisions, as shown by targeting Christian students at Garissa University. The article emphasizes that the region's instability is fueled by deeper systemic issues like exclusion and inequality, and that while military actions against Al-Shabaab are necessary, lasting peace requires addressing these broader social and political problems. Without tackling these root causes, extremist groups will continue to find fertile ground for recruitment and violence.",0.2024291497975709,0.048979591836734684,0.13765182186234817,4.33296537399292
c5390093fa60d62c4dc9013977ca09a8edf7c32b,"Easter is a key event in the Christian faith, but where did the Easter Bunny come from?
Why is the date different every year, and what does it have to do with the moon?","The article explores the complex and multifaceted nature of Easter, a central Christian holiday celebrating Jesus Christ's crucifixion and resurrection. It highlights Easter’s religious significance, tracing events from Palm Sunday to Easter Sunday Mass at the Vatican, including the Pope’s prayers for global peace. The article also covers the Easter celebrations in Jerusalem at the Church of the Holy Sepulcher, noting differences in date observance between Western Christians and Eastern Orthodox Christians due to calendar differences.

It explains how Easter’s date is determined based on lunar cycles and the vernal equinox, connecting it to the Jewish holiday Passover, which also follows the lunar calendar. This often results in Easter shifting dates yearly and sometimes dividing celebrations between Western and Orthodox Christians.

The article discusses Easter’s non-religious traditions, like the Easter bunny and colorful eggs, tracing the bunny’s origins to German immigrants in the 1700s. The egg tradition possibly arose from farmers preserving eggs during Lent. It concludes with a practical tip for coloring Easter eggs using Kool-Aid as a dye alternative to vinegar.

In short, Easter blends deep religious meaning with astronomical timing and cultural customs, reflecting a rich and varied heritage.",0.1623931623931624,0.02586206896551724,0.11965811965811966,4.609967231750488
58b9fcb9a3537d014d3499b0ad4d4123cfd3eac0,"In response to lawsuit, NCAA says it doesn't control quality of education for student-athletes .
But its website emphasizes importance of education, ""opportunities to learn""
Lawsuit claims students didn't get an education because of academic fraud at UNC .","The NCAA, long emphasizing the importance of athlete education, has recently claimed it bears no legal responsibility to ensure that member schools actually deliver educational quality to student-athletes. This stance emerged in response to a lawsuit filed by former University of North Carolina athletes involved in a major academic fraud scandal, where classes were manipulated to keep athletes eligible for sports. Despite its public commitment to academics, the NCAA argued in court that it does not oversee or guarantee the integrity of education at member institutions, likening its role to professional associations like the American Bar Association that are not liable for individual misconduct.

Critics, including former academic directors and whistleblowers, contend the NCAA’s position contradicts its stated values and undermines the legitimacy of its academic eligibility system. The NCAA's defense echoes earlier arguments used to uphold amateurism and disclaim paying athletes, asserting education as the primary compensation for college sports participation. Experts acknowledge the NCAA’s limited capacity to regulate academics at numerous universities but see the organization's retreat from responsibility as problematic.

Meanwhile, UNC admitted to the fraud but seeks dismissal of the lawsuit on legal grounds, and concern persists about the NCAA’s broader refusal to enforce player safety measures. Advocates argue the NCAA's diminishing accountability raises fundamental questions about its purpose and justification for its privileged status.",0.2030075187969925,0.04545454545454546,0.12030075187969924,3.996630907058716
44d681105bcab063dfa0c80ce9cf96393677f9cc,"Judge won't allow teen leave hospital before her last chemotherapy treatment .
Attorneys for the teen are deciding whether to appeal .
Cassandra C. is now in remission and is no longer opposed to the chemotherapy treatments .","A 17-year-old Connecticut teen, identified as ""Cassandra C.,"" who was forced by court order to undergo chemotherapy for Hodgkin lymphoma, will remain in temporary state custody. Despite being in remission after nearly six months of treatment, a juvenile court judge denied motions to allow her to return home or have visitation. Cassandra initially resisted chemotherapy, running away after two days of treatment, leading to a court order placing her in the custody of the Connecticut Department of Children and Families (DCF). Since December, she has been hospitalized and is scheduled to complete treatment by the end of April. Her attorneys expressed disappointment with the ruling, which they say contradicts evidence that she is no longer at imminent risk, and are considering an appeal. The DCF cites concerns about Cassandra being a flight risk but has said it will withdraw its custody and neglect petitions once treatment ends, allowing her to return home. Meanwhile, Cassandra spends her time reading, watching TV, and drawing, with her hospital stay described by her attorney as ""effectively jail.""",0.24644549763033174,0.0478468899521531,0.12322274881516587,3.769052028656006
a43893ac704663476a285673392de84c0c17d4e5,"The song rules the chart for 13th week .
It passes Robin Thicke's ""Blurred Lines""
Song three weeks from potentially tying ""One Sweet Day"" for record .","Mark Ronson's ""Uptown Funk!"" featuring Bruno Mars has become the longest-leading No. 1 on the Billboard Hot 100 in the 2010s, reigning for 13 weeks and joining an elite group of only 10 songs in the chart's history to hold the top spot for at least 13 weeks. It surpassed Robin Thicke's ""Blurred Lines,"" which had 12 weeks at No. 1. ""Uptown Funk!"" also leads in key metrics like Digital Songs, Streaming Songs, and Radio Songs simultaneously, marking significant achievements on these charts.

The article highlights the strong performance of other songs as well: Maroon 5's ""Sugar"" holds No. 2, Ed Sheeran's ""Thinking Out Loud"" is at No. 3, and ""Earned It"" by The Weeknd jumps to No. 5 with rising airplay and is a contender for a future No. 1 spot. Taylor Swift's ""Style"" reached No. 1 on the Adult Pop Songs chart, while Fetty Wap's ""Trap Queen"" continues at No. 1 on Hot Rap Songs.

Debuting in the top 10 is Natalie La Rose's ""Somebody,"" featuring Jeremih, marking her first major hit. The song, inspired by 80s music and Whitney Houston's classic, is gaining momentum across radio and streaming platforms.

Other notable chart movements include Walk the Moon topping the Hot Rock Songs chart with ""Shut Up and Dance,"" Jason Derulo's ""Want to Want Me"" climbing the charts, and Rihanna's ""B**** Better Have My Money"" debuting high, fueled by strong digital sales.

Overall, ""Uptown Funk!"" dominates the charts but faces potential future challenges from rising hits in various genres.",0.11764705882352941,0.04878048780487805,0.09688581314878893,5.959889888763428
f7c2eb465479b965669b81535234e24735915ebf,"High temperatures are recorded on the northern tip of the Antarctica Peninsula .
The World Meteorological Organization will make the final determination .","Antarctica recorded a temperature of 63.5 degrees Fahrenheit (15.5 degrees Celsius) on March 24 at Argentina's Esperanza Base, possibly the highest ever recorded on the continent. The World Meteorological Organization (WMO) is forming an international committee of experts to verify the measurement by examining the equipment, monitoring procedures, and data from nearby stations. The committee will provide a recommendation for an official finding expected by late summer or early fall. This temperature record is significant as scientists monitor Antarctic weather for signs of global warming.",0.23853211009174316,0.09345794392523364,0.1651376146788991,5.142204999923706
e8c90d557031700caa1afb66dfc85358ef719108,"A Native American from a tribe not recognized by the feds wins the return of his eagle feathers .
An IRS accountant is fired for insisting on carrying a symbolic Sikh knife to work .
A group of Chicago pastors takes on City Hall over its permits for new churches and loses .","The article discusses the growing controversy in the U.S. over religious freedom laws, sparked recently by Indiana's Religious Freedom Restoration Act (RFRA), which critics say allows discrimination against LGBTQ+ individuals. Since the federal RFRA passed in 1993 to protect religious exercise from government burden, 20 states have enacted similar laws, though legal claims under these laws remain rare and usually involve religious minorities rather than mainstream Christian groups.

Several notable cases illustrate the complexities of these laws:

1. **Eagle Feathers Case:** Native American Robert Soto was initially denied possession of sacred eagle feathers due to his tribe's lack of federal recognition, but a federal appeals court ruled the government violated RFRA, leading to the return of the feathers. The government still threatens prosecution, so legal battles continue.

2. **Sacramental Tea Case:** The religious group Uniao do Vegetal, using hoasca tea containing a hallucinogen, successfully challenged the federal government’s ban, with the Supreme Court ruling their religious use was protected under RFRA, likening it to the permitted use of peyote by Native Americans.

3. **Kosher Meals in Prison:** Orthodox Jewish inmate Bruce Rich won a lawsuit requiring Florida prisons to provide kosher meals, overturning the state’s refusal based on cost and security concerns.

4. **Kirpan in Federal Building:** Sikh Kawal Tagore sued after being banned and fired for carrying a kirpan (ceremonial knife) at work. The government settled without admitting wrongdoing, creating important protections for religious attire in federal workplaces.

5. **Religious Zoning Laws in Chicago:** Forty churches sued over Chicago’s zoning laws restricting places of worship in commercial zones but lost in court. The city later revised its zoning to better comply with religious land use laws.

The article highlights that while religious freedom laws provide some protections, legal victories are limited and complicated, and public debates continue about balancing religious rights with anti-discrimination policies.",0.18784530386740333,0.03333333333333333,0.09944751381215469,4.846591949462891
c71b08cede3b6edb662a2f2c95f8b543fa65e405,"Robert Lewis Burns Jr. was part of Lynyrd Skynyrd's original lineup .
His car hit a mailbox and a tree just before midnight .","Robert Lewis Burns Jr., the original drummer for the Southern rock band Lynyrd Skynyrd, died at age 64 in a solo car crash in Cartersville, Georgia. His car struck a mailbox and a tree shortly before midnight, and he was not wearing a seatbelt. Burns was a founding member of the band, which started in 1965 in Jacksonville, Florida, originally under the name Noble Five. He left Lynyrd Skynyrd before their third album in 1975 due to exhaustion from touring and was not involved in the 1977 plane crash that killed other band members including lead singer Ronnie Van Zant. The band, known for hits like ""Sweet Home Alabama"" and ""Freebird,"" was inducted into the Rock and Roll Hall of Fame in 2006. Original member Gary Rossington, the last remaining founding member still touring with the band, paid tribute to Burns as a great drummer and a funny man.",0.22093023255813957,0.11764705882352941,0.17441860465116277,3.210305690765381
f9f5d81bc74d6cf6d713d6fa6be4a30427b46e68,"Kim Ki-Jong is charged with attempted murder and assaulting a foreign envoy .
He's accused of stabbing U.S. Ambassador Mark Lippert in the face and arm .
Police said Kim opposed the joint U.S.-South Korean military drills .","The man accused of stabbing U.S. Ambassador Mark Lippert in Seoul, Kim Ki-Jong, has been formally charged with attempted murder, assaulting a foreign envoy, and business obstruction. The attack occurred on March 5 during a Korean Council for Reconciliation and Cooperation event, where Kim stabbed Lippert in the face and jaw, causing serious injuries that required 80 stitches but no permanent nerve damage. Kim also inflicted cuts on Lippert's left arm. Authorities believe Kim opposed the annual South Korean-U.S. military drills and are investigating a possible connection between Kim's seven visits to North Korea and the attack. Kim, 55, has a history of violent behavior, including a previous assault on a Japanese ambassador. South Korean President Park Geun-hye condemned the attack as an assault on the South Korea-U.S. alliance. Kim's trial must begin within 14 days of indictment according to South Korean law.",0.36269430051813467,0.2513089005235602,0.25906735751295334,3.818929672241211
32a7125a655a052b3ea62350a8e02f0245cc220e,"Hong Kong banker alleged murder case adjourned until May .
The 29-year-old Rurik Jutting is accused of killing two Indonesian domestic workers .","In November, Hong Kong police discovered two murdered women in an upscale Wan Chai apartment after responding to a call from 29-year-old Briton Rurik Jutting, who was charged with their murders. One woman, 29-year-old Seneng Mujiasih, was found on the bloodied floor, and the other, 25-year-old Sumarti Ningsih, was discovered in a suitcase on the balcony. Both victims were Indonesian; Ningsih was a mother and former domestic helper visiting Hong Kong as a tourist, while Mujiasih had overstayed her visa after working as a domestic worker. The incident shocked the community, prompting vigils and calls for justice, including from Ningsih’s grieving family. Jutting, who previously worked as a trader at Bank of America Merrill Lynch and studied at Cambridge, was detained at the scene. Psychological tests confirmed he was fit to plead, and the trial was delayed to allow further forensic analysis of over 200 pieces of evidence.",0.15730337078651682,0.056818181818181816,0.12359550561797755,4.011609792709351
38a207accfb31afc694f16531d23d2cda79ac85d,"Thai Airways subsidiary Thai Smile features Cartoon Network paint job on A320 jet .
Overhead bins, head rests and air sick bags feature characters from Cartoon Network .","Thai Smile, a subsidiary of Thai Airways, has launched an Airbus A320 featuring colorful new ""Adventure Time"" themed livery showcasing characters like Jake, Finn, and Princess Bubblegum. The plane’s interior is also decorated with the show's characters on overhead bins, headrests, and air sickness bags. This initiative is part of a partnership between Thai Smile and Cartoon Network Amazone, a new water park near Pattaya based on Turner Broadcasting System shows. The first ""Adventure Time"" themed flight departed on April 4 from Bangkok to Phuket.",0.3185840707964602,0.12612612612612614,0.23008849557522124,2.0675106048583984
9bea5cbe9a0184eec4086a08452066dead185173,"Manning is serving a 35-year sentence for leaking thousands of classified documents .
She says she will be using a voice phone to dictate her tweets .","Chelsea Manning, serving a 35-year sentence for leaking classified documents to WikiLeaks, has joined Twitter. Unable to access the internet in prison, she dictates tweets via phone to a communications firm. Manning, formerly Bradley Manning, is undergoing hormone therapy for gender dysphoria and legally changed her name to Chelsea Elizabeth Manning. Convicted in 2013 for the largest leak of classified U.S. material, she continues to engage with the public through social media and opinion pieces.",0.38834951456310673,0.198019801980198,0.2718446601941748,1.8486480712890625
a2ee2faeb2dc4e5eab43b1d14233c4ac658f0a8f,"Frida Ghitis: President Barack Obama is right to want a deal, but this one gives Iran too much .
She says the framework agreement starts lifting Iran sanctions much too soon .","The article critiques President Barack Obama's approach to the nuclear deal with Iran, arguing that political considerations have weakened the U.S. negotiating position and benefited Iran. It suggests that Obama’s legacy is heavily tied to reaching an agreement, making the U.S. appear desperate to secure a deal despite Iran facing more pressure from sanctions and economic hardship. The article highlights skepticism from U.S. allies in the Middle East, especially Saudi Arabia, which may pursue its own nuclear capabilities if Iran is not effectively contained. 

The framework agreement, reached after a delayed U.S. deadline, is seen as insufficient, allowing Iran to retain a significant number of centrifuges and its nuclear infrastructure, effectively making Iran a nuclear threshold state with a one-year breakout time to develop a bomb. The agreement proposes lifting critical sanctions prematurely, despite Iran’s history of deception and continued nuclear opacity. Regional instability is increasing due to perceived U.S. weakness, emboldening Iran and contributing to conflicts like the war in Yemen.

While diplomatic efforts are laudable, the article argues the current deal primarily grants Iran strategic and political wins, failing to fully prevent nuclear proliferation or ensure Middle East security.",0.13043478260869565,0.04385964912280702,0.11304347826086958,9.313595056533813
fd0e8622b9ee38d1d6fff2fff59f0566f1a2f8f7,"The final film featuring the late Paul Walker, ""Furious 7"" is opening around the globe this weekend .
It's worldwide debut may approach or cross $300 million by the end of Easter Sunday .","Universal's ""Furious 7"" is set for a massive box office debut, with projections estimating a weekend opening between $135 million and $138 million in North America—making it the biggest opening since fall 2013. The film earned a record-breaking $60 million internationally before its weekend launch, with potential worldwide earnings approaching $300 million by Easter Sunday. ""Furious 7"" is Universal's widest release ever, playing in over 4,000 theaters domestically and more than 10,500 screens internationally across 63 territories, with later openings planned for China, Japan, and Russia.

This release is the biggest April opening yet, surpassing last year’s ""Captain America: The Winter Soldier"" ($95 million) and the three-day launch of ""The Hunger Games Mockingjay — Part 1"" ($121.9 million), and approaching the franchise record set by ""Fast & Furious 6"" ($117 million over four days). The film’s strong anticipation is fueled by the franchise’s popularity and the late Paul Walker’s final performance, whose death delayed production. After Walker’s fatal accident in 2013, Universal used CGI, voice effects, and his brothers as stand-ins to complete his scenes.

""Furious 7"" features Vin Diesel, Michelle Rodriguez, Tyrese Gibson, and Walker as they face off against Jason Statham’s villain seeking revenge, with Dwayne Johnson reprising his role as Hobbs.",0.21600000000000003,0.07258064516129031,0.10399999999999998,6.265682935714722
6302a6cf8564e4bb4753e2dc3dae328f13edae50,"Deion Sanders calls out son for ""hood doughnuts"" comments .
""You're a Huxtable with a million $ trust fund. Stop the hood stuff!""","Deion Sanders publicly called out his son, Deion Sanders Jr., on Twitter for claiming he only eats ""hood doughnuts."" The elder Sanders reminded his son that he comes from privilege, highlighting his trust fund, condo, and clothing line ""Well Off,"" and jokingly told him to stop pretending to be from the hood. Sanders Jr., a wide receiver at Southern Methodist University and aspiring entrepreneur, responded by retweeting his father's comments without deleting them, showing he took the playful reprimand in stride.",0.28846153846153844,0.09803921568627451,0.25,1.9907419681549072
8012ab9261e117ab47a2759b3c0b628f2a007a82,"An outside review found that a Rolling Stone article about campus rape was ""deeply flawed""
Danny Cevallos says that there are obstacles to a successful libel case, should one be filed .","A Columbia Journalism School review found that Rolling Stone committed a major institutional failure in its reporting, editing, and fact-checking of a gang rape article at the University of Virginia (UVA), leading to a deeply flawed story. The magazine apologized to readers, UVA administrators, students, and the Phi Kappa Psi fraternity, which was implicated in the article. 

Legally, UVA, as a public governmental entity, cannot sue for defamation. The fraternities, particularly Phi Kappa Psi, face challenges in filing defamation claims because defamation suits must prove that the false, damaging statements were specifically ""of or concerning"" the plaintiff. While individual fraternity members are private individuals and could potentially sue if they show falsehood and reputational harm, suing as a group is complicated because defamatory statements about large or fluid groups generally aren't actionable unless the group is small and the statement clearly applies to all members.

Phi Kappa Psi might argue the ""small group"" exception applies since the fraternity members are identifiable and have suffered reputational damage, but Rolling Stone might counter that the fraternity's changing and sizable membership prevents individualized claims. Other fraternities on campus not mentioned in the article would find it even harder to make a defamation case.

Defamation lawsuits often require proving financial harm, which is difficult, making such cases rare despite frequent threats of legal action. If fraternity members overcome these legal hurdles and demonstrate actual damages, this case could be one of the few successful defamation lawsuits arising from such a high-profile report.",0.15547703180212014,0.03558718861209964,0.0989399293286219,5.818450927734375
b10db3ae83abe1eec4236126d9c195ed7db90cc3,"Shibuya ward in Tokyo passes an ordinance that gives same-sex couples some of the rights of married heterosexual couples .
Activists welcome the decision; hope that it will lead to greater equality for LGBT people in Japan .
Recent poll finds most young Japanese open to the idea of gay marriage .","The Shibuya ward government in Tokyo has passed an ordinance to issue ""partnership certificates"" for same-sex couples, granting them some rights similar to those of married heterosexual couples, such as hospital visitation and the ability to co-sign tenancy agreements. Although these certificates are not legally binding and exclude federal benefits like joint tax filing, advocates see this as a significant step toward marriage equality in Japan, a socially conservative country where same-sex marriage is not recognized under the constitution.

The ordinance, proposed by Shibuya’s mayor, aims to increase visibility and understanding of LGBT issues within the community. Tokyo councillor Taiga Ishikawa described it as an important first step in human rights protection, while emphasizing the need for education on alternative lifestyles. Other districts, like Setagaya ward, are considering similar measures.

Despite lingering opposition from conservative groups and a majority public opposition overall, support for same-sex marriage is notably higher among young adults. Experts suggest that Japan’s constitution does not explicitly prohibit same-sex marriage, leaving room for future legal interpretations and changes. The move by Shibuya follows earlier LGBT-supportive actions by Yodogawa ward in Osaka, marking a gradual shift toward greater recognition of LGBT rights in Japan.",0.2598425196850394,0.08730158730158731,0.18897637795275588,5.045429229736328
4cc5744a14d8a07414760b271c1801c670149f68,"A test in Kansas finds listeria in a Blue Bell ice cream cup .
The company announces it is temporarily shutting a plant to check for the source .
Three people in Kansas have died from a listeria outbreak .","Blue Bell Creameries has temporarily closed its Broken Arrow, Oklahoma manufacturing plant after listeria contamination was found in ice cream produced there. The CDC has warned consumers not to eat Blue Bell products made at this plant, including certain 3-ounce ice cream servings marked with specific letters behind the coding date. The contamination was linked to samples from both the plant and a Kansas hospital where an outbreak occurred, though genetic matches to patients in the outbreak were not exact. There was also a separate listeria outbreak in Texas linked to Blue Bell products. This is Blue Bell’s first product recall in its 108-year history. The company shut down the plant to investigate the contamination source and has recalled other products from a Texas plant as well. Five people were infected and three died in the Kansas outbreak potentially linked to Blue Bell ice cream. Listeriosis is a serious infection that mainly threatens vulnerable groups such as the elderly and pregnant women. The CDC advises discarding any recalled Blue Bell products, but ice cream sold in half gallons, pints, quarts, and other sizes is not part of the recall. Blue Bell’s CEO expressed regret and pledged to improve safety and quality.",0.23966942148760328,0.058333333333333334,0.14049586776859505,3.3112194538116455
e2bccd4dec93c9bb7b327827dae004c2d494ec31,"Japan's top military official earnestly revealed that the country's Self Defense Force (SDF) had never encountered a UFO .
Celebrity politician and former wrestler Antonio Inoki had posed a question concerning extraterrestrials to a government committee .","The article discusses a recent political exchange in Japan regarding UFOs and extraterrestrial threats. Former wrestler-turned-lawmaker Antonio Inoki asked Japan's Defense Minister Gen Nakatani whether the country's Air Self Defense Force had ever encountered UFOs or researched alien visitors. Nakatani responded that the ASDF had never encountered any extraterrestrial UFOs, only birds or ordinary flying objects. The discussion highlighted Inoki's colorful background as a wrestler, politician, and media personality. This is part of an ongoing, occasional interest among Japanese politicians in the implications of extraterrestrial visitors, including a 2007 inquiry about legal defenses against a space invasion under Japan's pacifist constitution.",0.3333333333333333,0.15492957746478875,0.22222222222222218,2.3263556957244873
357a3c6ad7f5add7f35198fa68585da8195367b4,"Bombing of targets in central Sanaa smashes residents' windows and doors .
Hundreds killed in less than two weeks; humanitarian situation desperate, agencies say .","The Yemeni capital, Sanaa, has been heavily bombarded by a Saudi-led coalition targeting the Houthi rebels, causing significant civilian casualties and infrastructure damage, including electricity outages affecting 16 million people in Houthi-held areas. The Houthis, a Shiite group controlling Sanaa, continue to resist despite the airstrikes. Meanwhile, fighting between Houthis and forces loyal to Yemen's ousted President Abdu Rabu Mansour Hadi—currently based in Saudi Arabia—has killed hundreds and displaced tens of thousands.

The International Committee of the Red Cross (ICRC) has urgently called for a humanitarian ceasefire to deliver critical medical aid, but efforts are hampered by airstrikes and suspended flights. Saudi Arabia has approved ICRC flights, but logistics remain challenging.

The United Nations Security Council discussed the crisis following a Russian-backed draft resolution calling for an end to airstrikes, but no agreement was reached. The draft lacked calls for a ceasefire from the Houthis or political dialogue.

The conflict's complexity is heightened by the presence of al Qaeda in the Arabian Peninsula (AQAP) in eastern Yemen, exploiting the chaos and operating independently of both the Houthis and Hadi's forces. AQAP's rise further destabilizes the region amid the ongoing proxy conflict between Saudi Arabia and Iran.",0.07894736842105264,0.0,0.05263157894736842,4.442264556884766
78a670384c908a15617cab7f575fd50dc5999937,"David Lynch says he won't be directing new episodes of Twin Peaks .
Showtime ""saddened"" over decision, which involved a dispute over money .","Film director David Lynch has announced he will no longer direct the 2016 revival of the cult 1990s TV show ""Twin Peaks,"" citing insufficient funding from the network to produce the show as he envisioned. Lynch informed the cast personally and tweeted that the third season would proceed without him. Showtime, which plans to air the nine-episode comeback, expressed disappointment but hopes to still bring back the series with both Lynch and co-creator Mark Frost involved. The original show, renowned for its unique style and influence on television, starred Kyle MacLachlan as FBI agent Dale Cooper, who was set to return for the revival.",0.17054263565891475,0.031496062992125984,0.15503875968992248,2.426178455352783
